"data";"tweet";"reply";"linea";"direzione";"tipo_guasto";"motivazione"
"2015-01-16 18:57:50";"#tram14 &gt; Cimitero Maggiore: devia da piazzale Cimitero Monumentale a piazza Firenze (incidente). Bus sostitutivi nella tratta. #ATM #Milano";"";"14";"no_direzione";"deviazione";"incidente"
"2015-01-16 18:54:34";"17/01: #tram7 modifica il percorso dalle 9.30 alle 16 circa (lavori) http://t.co/xfl54dbdPk. #ATM #Milano";"";"7";"no_direzione";"";"lavori"
"2015-01-16 18:52:48";"19/01: #bus95 modifica il percorso (lavori stradali) http://t.co/90HKGILfu4. #ATM #Milano";"";"95";"no_direzione";"";"lavori stradali"
"2015-01-16 18:50:56";"19/01: #tram1 #tram12 e #tram14 modificano il percorso dalle 22 a fine servizio (lavori stradali) http://t.co/pPeHUDihAE. #ATM #Milano";"";"1";"no_direzione";"";"lavori stradali"
"2015-01-16 18:50:56";"19/01: #tram1 #tram12 e #tram14 modificano il percorso dalle 22 a fine servizio (lavori stradali) http://t.co/pPeHUDihAE. #ATM #Milano";"";"12";"no_direzione";"";"lavori stradali"
"2015-01-16 18:50:56";"19/01: #tram1 #tram12 e #tram14 modificano il percorso dalle 22 a fine servizio (lavori stradali) http://t.co/pPeHUDihAE. #ATM #Milano";"";"14";"no_direzione";"";"lavori stradali"
"2015-01-16 18:22:50";"#tram16: riprende il percorso regolare dopo deviazione per auto in sosta irregolare. #ATM #Milano";"";"16";"no_direzione";"fine_guasto";""
"2015-01-16 18:04:45";"#tram16: termina in piazza De Angeli (auto in sosta irregolare). Bus di collegamento tra De Angeli e Segesta. #ATM #Milano";"";"16";"no_direzione";"termina";"auto in sosta irregolare"
"2015-01-16 18:00:29";"#tram14: rallentamenti (incidente). #ATM #Milano";"";"14";"no_direzione";"rallentamento";"incidente"
"2015-01-16 17:58:18";"#tram24: rallentamenti (inconveniente tecnico ora risolto). #ATM #Milano";"";"24";"no_direzione";"rallentamento";"inconveniente tecnico ora risolto"
"2015-01-16 17:27:20";"#tram2 #tram9: rallentamenti (auto in sosta irregolare in porta Genova). #ATM #Milano";"";"2";"no_direzione";"rallentamento";"auto in sosta irregolare in porta Genova"
"2015-01-16 17:27:20";"#tram2 #tram9: rallentamenti (auto in sosta irregolare in porta Genova). #ATM #Milano";"";"9";"no_direzione";"rallentamento";"auto in sosta irregolare in porta Genova"
"2015-01-16 17:23:05";"#tram19 &gt; porta Genova: termina in Coni Zugna/Colombo (auto in sosta irregolare in porta Genova). #ATM #Milano";"";"19";"no_direzione";"termina";"auto in sosta irregolare in porta Genova"
"2015-01-16 16:34:05";"#bus728: riprende il percorso regolare dopo deviazione per cedimento del manto stradale. #ATM #Milano";"";"728";"no_direzione";"fine_guasto";""
"2015-01-16 16:26:37";"#tram5 #tram33: riprendono il normale percorso con rallentamenti dopo deviazione per auto in sosta irregolare. #ATM #Milano";"";"5";"no_direzione";"fine_guasto";""
"2015-01-16 16:26:37";"#tram5 #tram33: riprendono il normale percorso con rallentamenti dopo deviazione per auto in sosta irregolare. #ATM #Milano";"";"33";"no_direzione";"fine_guasto";""
"2015-01-16 16:20:07";"#bus93: rallentamenti (traffico in zona Valvassori Peroni). #ATM #Milano";"";"93";"no_direzione";"rallentamento";"traffico in zona Valvassori Peroni"
"2015-01-16 16:19:20";"#tram33 &gt; Lambrate: devia da V. Veneto/Lazzaretto ad Adelaide di Savoia (auto in sosta irregolare). Bus collegano la tratta. #ATM #Milano";"";"33";"no_direzione";"deviazione";"auto in sosta irregolare"
"2015-01-16 16:16:43";"#tram5: devia da Lazzaretto/Tunisia a p.za Adelaide di Savoia (auto in sosta irregolare). Bus sostitutivi nella tratta. #ATM #Milano";"";"5";"no_direzione";"deviazione";"auto in sosta irregolare"
"2015-01-16 16:02:32";"#bus728 Centrale &gt; Cusano: devia da Sarca/Venosta a Bicocca degli Arcimboldi/Sarca (cedimento del manto stradale). #ATM #Milano";"";"728";"no_direzione";"deviazione";"cedimento del manto stradale"
"2015-01-16 11:18:06";"#bus93: riprende il percorso regolare con rallentamenti. #ATM #Milano";"";"93";"no_direzione";"fine_guasto";""
"2015-01-16 11:06:35";"#bus93 &gt; piazza Bottini: termina le corse in piazza Adrigat (inconveniente tecnico). Bus tra piazza Adigrat e piazza Bottini. #ATM #Milano";"";"93";"no_direzione";"termina";"inconveniente tecnico"
"2015-01-16 09:49:18";"#tram15: riprende il percorso regolare con rallentamenti. #ATM #Milano";"";"15";"no_direzione";"fine_guasto";""
"2015-01-16 09:20:13";"#tram15 &gt; Rozzano: termina a Gratosoglio (inconveniente tecnico). Bus di collegamento da Gratosoglio a Rozzano. #ATM #Milano";"";"15";"no_direzione";"termina";"inconveniente tecnico"
"2015-01-16 08:27:48";"#tram4: riprende il percorso regolare con rallentamenti dopo deviazione (inconveniente tecnico risolto). #ATM #Milano";"";"4";"no_direzione";"fine_guasto";"inconveniente tecnico risolto"
"2015-01-16 08:22:07";"#tram4 &gt; piazza Castello: devia da viale Ca' Granda a ple Baiamonti (inconveniente tecnico). Bus nella tratta non percorsa. #ATM #Milano";"";"4";"no_direzione";"deviazione";"inconveniente tecnico"
"2015-01-16 07:58:19";"#tram2: termina in Porta Genova (auto in sosta irregolare). Bus di collegamento fino a piazzale Negrelli. #ATM #Milano";"";"2";"no_direzione";"termina";"auto in sosta irregolare"
"2015-01-16 07:45:29";"#bus50: rallentamenti (traffico intenso in zona piazza Bolivar). #ATM #Milano";"";"50";"no_direzione";"rallentamento";"traffico intenso in zona piazza Bolivar"
"2015-01-16 06:31:14";"#tram2 #bus90 #bus91 #bus92: rallentamenti (inconveniente tecnico). #ATM #Milano";"";"2";"no_direzione";"rallentamento";"inconveniente tecnico"
"2015-01-16 06:31:14";"#tram2 #bus90 #bus91 #bus92: rallentamenti (inconveniente tecnico). #ATM #Milano";"";"90";"no_direzione";"rallentamento";"inconveniente tecnico"
"2015-01-16 06:31:14";"#tram2 #bus90 #bus91 #bus92: rallentamenti (inconveniente tecnico). #ATM #Milano";"";"91";"no_direzione";"rallentamento";"inconveniente tecnico"
"2015-01-16 06:31:14";"#tram2 #bus90 #bus91 #bus92: rallentamenti (inconveniente tecnico). #ATM #Milano";"";"92";"no_direzione";"rallentamento";"inconveniente tecnico"
"2015-01-15 19:01:31";"#tram23 &gt; Bottini: devia da corso di Porta Vittoria a viale Premuda (auto in sosta irregolare). #ATM #Milano";"";"23";"no_direzione";"deviazione";"auto in sosta irregolare"
"2015-01-15 18:15:38";"#bus41 #bus52 #bus83 #bus705 #bus729: rallentamenti (urto fra mezzi privati). #ATM #Milano";"";"41";"no_direzione";"rallentamento";"urto fra mezzi privati"
"2015-01-15 18:15:38";"#bus41 #bus52 #bus83 #bus705 #bus729: rallentamenti (urto fra mezzi privati). #ATM #Milano";"";"52";"no_direzione";"rallentamento";"urto fra mezzi privati"
"2015-01-15 18:15:38";"#bus41 #bus52 #bus83 #bus705 #bus729: rallentamenti (urto fra mezzi privati). #ATM #Milano";"";"83";"no_direzione";"rallentamento";"urto fra mezzi privati"
"2015-01-15 18:15:38";"#bus41 #bus52 #bus83 #bus705 #bus729: rallentamenti (urto fra mezzi privati). #ATM #Milano";"";"705";"no_direzione";"rallentamento";"urto fra mezzi privati"
"2015-01-15 18:15:38";"#bus41 #bus52 #bus83 #bus705 #bus729: rallentamenti (urto fra mezzi privati). #ATM #Milano";"";"729";"no_direzione";"rallentamento";"urto fra mezzi privati"
"2015-01-15 18:08:52";"#tram15: riprende il percorso regolare con rallentamenti dopo deviazione (inconveniente tecnico risolto). #ATM #Milano";"";"15";"no_direzione";"fine_guasto";"inconveniente tecnico risolto"
"2015-01-15 17:47:03";"#tram15: termina in Gratosoglio (inconveniente tecnico in risoluzione). Bus di collegamento fino a Rozzano. #ATM #Milano";"";"15";"no_direzione";"termina";"inconveniente tecnico in risoluzione"
"2015-01-15 14:32:46";"#bus44 &gt; Cascina Gobba: riprende il percorso regolare (inconveniente tecnico risolto). #ATM #Milano";"";"44";"no_direzione";"fine_guasto";"inconveniente tecnico risolto"
"2015-01-15 13:19:35";"#bus44 &gt; Cascina Gobba: devia da viale Monza/San Gabriele a via Ponte Nuovo/Tanaro (inconveniente tecnico). #ATM #Milano";"";"44";"no_direzione";"deviazione";"inconveniente tecnico"
"2015-01-15 12:26:55";"#tram2 #tram4 #tram12 #tram14: riprendono il percorso regolare con rallentamenti (inconveniente tecnico risolto). #ATM #Milano";"";"2";"no_direzione";"fine_guasto";"inconveniente tecnico risolto"
"2015-01-15 12:26:55";"#tram2 #tram4 #tram12 #tram14: riprendono il percorso regolare con rallentamenti (inconveniente tecnico risolto). #ATM #Milano";"";"4";"no_direzione";"fine_guasto";"inconveniente tecnico risolto"
"2015-01-15 12:26:55";"#tram2 #tram4 #tram12 #tram14: riprendono il percorso regolare con rallentamenti (inconveniente tecnico risolto). #ATM #Milano";"";"12";"no_direzione";"fine_guasto";"inconveniente tecnico risolto"
"2015-01-15 12:26:55";"#tram2 #tram4 #tram12 #tram14: riprendono il percorso regolare con rallentamenti (inconveniente tecnico risolto). #ATM #Milano";"";"14";"no_direzione";"fine_guasto";"inconveniente tecnico risolto"
"2015-01-15 12:03:00";"#bus82 e #bus92: rallentamenti (inconveniente tecnico). #ATM #Milano";"";"82";"no_direzione";"rallentamento";"inconveniente tecnico"
"2015-01-15 12:03:00";"#bus82 e #bus92: rallentamenti (inconveniente tecnico). #ATM #Milano";"";"92";"no_direzione";"rallentamento";"inconveniente tecnico"
"2015-01-15 12:02:28";"#tram2 #tram4 #tram12 #tram14: modificano momentaneamente il percorso (inconveniente). Bus sostitutivi tra Cairoli e Sempione/Procaccini.";"";"2";"no_direzione";"";"inconveniente"
"2015-01-15 12:02:28";"#tram2 #tram4 #tram12 #tram14: modificano momentaneamente il percorso (inconveniente). Bus sostitutivi tra Cairoli e Sempione/Procaccini.";"";"4";"no_direzione";"";"inconveniente"
"2015-01-15 12:02:28";"#tram2 #tram4 #tram12 #tram14: modificano momentaneamente il percorso (inconveniente). Bus sostitutivi tra Cairoli e Sempione/Procaccini.";"";"12";"no_direzione";"";"inconveniente"
"2015-01-15 12:02:28";"#tram2 #tram4 #tram12 #tram14: modificano momentaneamente il percorso (inconveniente). Bus sostitutivi tra Cairoli e Sempione/Procaccini.";"";"14";"no_direzione";"";"inconveniente"
"2015-01-15 12:00:53";"#tram14 &gt; Cimitero Maggiore: devia da via Broletto/Cusani a via Procaccini/Messina (inconveniente tecnico). #ATM #Milano";"";"14";"no_direzione";"deviazione";"inconveniente tecnico"
"2015-01-15 11:59:24";"#tram12 &gt; Cacciatori delle Alpi: devia da via Broletto/Cusani a via Sempione/Procaccini (inconveniente tecnico). #ATM #Milano";"";"12";"no_direzione";"deviazione";"inconveniente tecnico"
"2015-01-15 11:58:41";"#tram4 &gt; Cairoli: termina in via Farini/Ceresio (inconveniente tecnico). #ATM #Milano";"";"4";"no_direzione";"termina";"inconveniente tecnico"
"2015-01-15 11:58:23";"#tram2 &gt; Bausan: devia da Broletto/Cusani a Farini/Baiamonti (inconveniente tecnico). #ATM #Milano";"";"2";"no_direzione";"deviazione";"inconveniente tecnico"
"2015-01-15 09:19:22";"#tram5: riprende il percorso regolare dopo deviazione per urto tra mezzi privati. #ATM #Milano";"";"5";"no_direzione";"fine_guasto";""
"2015-01-15 09:18:57";"#tram1: riprende il percorso regolare con rallentamenti dopo deviazione per urto tra mezzi privati. #ATM #Milano";"";"1";"no_direzione";"fine_guasto";""
"2015-01-15 08:31:41";"#tram5 &gt; Ospedale Maggiore: devia da viale Tunisia/Lazzaretto a via Filzi/Galvani (urto fra terzi). Alternative: coll. #tram1 #bus60 #bus81.";"";"5";"no_direzione";"deviazione";"urto fra terzi"
"2015-01-15 08:28:52";"#tram1: termina in Repubblica (urto tra mezzi privati). Bus di collegamento tra Repubblica e Greco. #ATM #Milano";"";"1";"no_direzione";"termina";"urto tra mezzi privati"
"2015-01-15 08:12:16";"#bus50 #bus61: rallentamenti (traffico in zona piazza Bolivar). #ATM #Milano";"";"50";"no_direzione";"rallentamento";"traffico in zona piazza Bolivar"
"2015-01-15 08:12:16";"#bus50 #bus61: rallentamenti (traffico in zona piazza Bolivar). #ATM #Milano";"";"61";"no_direzione";"rallentamento";"traffico in zona piazza Bolivar"
"2015-01-15 07:40:38";"#tram9: rallentamenti (urto fra terzi in viale Bligny). #ATM #Milano";"";"9";"no_direzione";"rallentamento";"urto fra terzi in viale Bligny"
"2015-01-14 16:43:03";"#tram16: riprende il percorso regolare con rallentamenti. #ATM #Milano";"";"16";"no_direzione";"fine_guasto";""
"2015-01-14 16:40:54";"#tram16: termina in piazza De Angeli (auto in sosta irregolare). Bus tra piazza De Angeli e il capolinea di Segesta. #ATM #Milano";"";"16";"no_direzione";"termina";"auto in sosta irregolare"
"2015-01-14 15:51:10";"#tram1 #tram12: rallentamenti (auto in sosta irregolare). #ATM #Milano";"";"1";"no_direzione";"rallentamento";"auto in sosta irregolare"
"2015-01-14 15:51:10";"#tram1 #tram12: rallentamenti (auto in sosta irregolare). #ATM #Milano";"";"12";"no_direzione";"rallentamento";"auto in sosta irregolare"
"2015-01-14 12:13:04";"#bus92: rallentamenti (auto in sosta irregolare). #ATM #Milano";"";"92";"no_direzione";"rallentamento";"auto in sosta irregolare"
"2015-01-14 09:43:44";"#tram12: riprende il normale percorso con rallentamenti dopo deviazione per auto in sosta irregolare. #ATM #Milano";"";"12";"no_direzione";"fine_guasto";""
"2015-01-14 09:39:44";"#tram12: termina in piazza Fontana (auto in sosta irregolare). Bus di collegamento tra piazza Fontana e il capolinea Molise. #ATM #Milano";"";"12";"no_direzione";"termina";"auto in sosta irregolare"
"2015-01-14 08:26:48";"#bus95: rallentamenti (lavori in zona via Antonini). #ATM #Milano";"";"95";"no_direzione";"rallentamento";"lavori in zona via Antonini"
"2015-01-14 08:25:27";"#tram24: riprende il percorso regolare con rallentamenti dopo deviazione (auto in sosta irregolare rimossa). #ATM #Milano";"";"24";"no_direzione";"fine_guasto";"auto in sosta irregolare rimossa"
"2015-01-14 08:17:37";"#tram24: devia da piazza Missori a via Ripamonti/Bligny (auto in sosta irregolare). #ATM #Milano";"";"24";"no_direzione";"deviazione";"auto in sosta irregolare"
"2015-01-14 06:32:34";"#tram27: rallentamenti (inconveniente tecnico). #ATM #Milano";"";"27";"no_direzione";"rallentamento";"inconveniente tecnico"
"2015-01-13 18:33:15";"#tram16: riprende il percorso regolare dopo deviazione per auto in sosta irregolare in via Faruffini. #ATM #Milano";"";"16";"no_direzione";"fine_guasto";""
"2015-01-13 18:24:12";"#tram16: termina in piazzale Baracca (auto in sosta irregolare in via Faruffini). Bus sostitutivi fino al capolinea di Segesta. #ATM #Milano";"";"16";"no_direzione";"termina";"auto in sosta irregolare in via Faruffini"
"2015-01-13 17:10:43";"#bus86 &gt; Santa Monica: riprende il percorso regolare dopo deviazione per auto in sosta irregolare. #ATM #Milano";"";"86";"no_direzione";"fine_guasto";""
"2015-01-13 15:22:52";"#tram5: riprende il percorso regolare con rallentamenti. #ATM #Milano";"";"5";"no_direzione";"fine_guasto";""
"2015-01-13 15:08:24";"#tram2: rallentamenti (furgone in sosta irregolare). #ATM #Milano";"";"2";"no_direzione";"rallentamento";"furgone in sosta irregolare"
"2015-01-13 15:07:12";"#bus86 &gt; Santa Monica: devia da via De Marchi a viale Sarca (auto in sosta irregolare). #ATM #Milano";"";"86";"no_direzione";"deviazione";"auto in sosta irregolare"
"2015-01-13 14:54:59";"#tram5 &gt; Ortica: devia da via Filzi/Galvani a viale Tunisia/Lazzaretto (auto in sosta irregolare). Alternative: #tram1, #bus60. #ATM #Milano";"";"5";"no_direzione";"deviazione";"auto in sosta irregolare"
"2015-01-13 14:40:05";"#tram24: riprende il percorso regolare con rallentamenti dopo deviazione per urto tra privati. #ATM #Milano";"";"24";"no_direzione";"fine_guasto";""
"2015-01-13 14:31:06";"#bus34 #bus99: rallentamenti (urto tra privati). #ATM #Milano";"";"34";"no_direzione";"rallentamento";"urto tra privati"
"2015-01-13 14:31:06";"#bus34 #bus99: rallentamenti (urto tra privati). #ATM #Milano";"";"99";"no_direzione";"rallentamento";"urto tra privati"
"2015-01-13 14:12:20";"#tram24: termina in via Ripamonti/Bligny (urto fra privati). Bus tra via Ripamonti/Bligny ed il capolinea Vigentino. #ATM #Milano";"";"24";"no_direzione";"termina";"urto fra privati"
"2015-01-13 13:12:34";"#tram3 #tram15: riprendono il percorso regolare con rallentamenti dopo deviazione. #ATM #Milano";"";"3";"no_direzione";"fine_guasto";""
"2015-01-13 13:12:34";"#tram3 #tram15: riprendono il percorso regolare con rallentamenti dopo deviazione. #ATM #Milano";"";"15";"no_direzione";"fine_guasto";""
"2015-01-13 13:09:01";"#tram3 &gt; Gratosoglio #tram15 &gt; Rozzano: terminano in pza Abbiategrasso. Bus sostitutivi tra Abbiategrasso e Gratosoglio/Rozzano. #ATM";"";"3";"no_direzione";"termina";""
"2015-01-13 13:09:01";"#tram3 &gt; Gratosoglio #tram15 &gt; Rozzano: terminano in pza Abbiategrasso. Bus sostitutivi tra Abbiategrasso e Gratosoglio/Rozzano. #ATM";"";"15";"no_direzione";"termina";""
"2015-01-13 11:56:42";"#tram27: riprende il percorso regolare (inconveniente tecnico risolto). #ATM #Milano";"";"27";"no_direzione";"fine_guasto";"inconveniente tecnico risolto"
"2015-01-13 11:51:58";"#tram27 &gt; Ungheria: termina in piazza Ovidio (inconveniente tecnico). Bus di collegamento nella tratta non percorsa. #ATM #Milano";"";"27";"no_direzione";"termina";"inconveniente tecnico"
"2015-01-13 09:24:49";"#tram12 #tram23 e #tram27: rallentamenti (inconveniente tecnico). #ATM #Milano";"";"12";"no_direzione";"rallentamento";"inconveniente tecnico"
"2015-01-13 09:24:49";"#tram12 #tram23 e #tram27: rallentamenti (inconveniente tecnico). #ATM #Milano";"";"23";"no_direzione";"rallentamento";"inconveniente tecnico"
"2015-01-13 09:24:49";"#tram12 #tram23 e #tram27: rallentamenti (inconveniente tecnico). #ATM #Milano";"";"27";"no_direzione";"rallentamento";"inconveniente tecnico"
"2015-01-12 19:12:10";"A domani. Dalle 21.30 #M2 circola su binario unico Lambrate-Loreto (manutenzione straordinaria) http://t.co/T5GZ5AGTsZ. #ATM #Milano";"";"M2";"no_direzione";"";"manutenzione straordinaria"
"2015-01-12 19:10:22";"#tram12 &gt; Cacciatori delle Alpi: devia da p.zza Firenze a p.le Cacciatori delle Alpi (inconveniente tecnico). Bus sostitutivi nella tratta.";"";"12";"no_direzione";"deviazione";"inconveniente tecnico"
"2015-01-12 19:09:16";"#tram1 &gt; Castelli: devia da piazza Firenze a piazza Castelli (inconveniente tecnico). Bus di collegamento nella tratta. #ATM #Milano";"";"1";"no_direzione";"deviazione";"inconveniente tecnico"
"2015-01-12 18:55:40";"#tram5 #tram33: riprendono il percorso regolare con rallentamenti dopo deviazione per auto in sosta irregolare. #ATM #Milano";"";"5";"no_direzione";"fine_guasto";""
"2015-01-12 18:55:40";"#tram5 #tram33: riprendono il percorso regolare con rallentamenti dopo deviazione per auto in sosta irregolare. #ATM #Milano";"";"33";"no_direzione";"fine_guasto";""
"2015-01-12 16:57:02";"#tram3 #tram15: riprendono il percorso regolare con rallentamenti dopo deviazione. #ATM #Milano";"";"3";"no_direzione";"fine_guasto";""
"2015-01-12 16:57:02";"#tram3 #tram15: riprendono il percorso regolare con rallentamenti dopo deviazione. #ATM #Milano";"";"15";"no_direzione";"fine_guasto";""
"2015-01-12 16:52:31";"#tram3 #tram15: terminano le corse in piazza Abbiategrasso (soccorso a un passeggero). Bus tra p. Abbiategrasso e Gratosoglio/Rozzano. #ATM";"";"3";"no_direzione";"termina";"soccorso a un passeggero"
"2015-01-12 16:52:31";"#tram3 #tram15: terminano le corse in piazza Abbiategrasso (soccorso a un passeggero). Bus tra p. Abbiategrasso e Gratosoglio/Rozzano. #ATM";"";"15";"no_direzione";"termina";"soccorso a un passeggero"
"2015-01-12 16:31:28";"#tram5 &gt; Ortica, #tram33 &gt; Rimembranze di Lambrate: deviano tra via Lazzaretto e piazza Ascoli (auto in sosta irregolare). Bus nella tratta.";"";"5";"no_direzione";"deviazione";"auto in sosta irregolare"
"2015-01-12 16:31:28";"#tram5 &gt; Ortica, #tram33 &gt; Rimembranze di Lambrate: deviano tra via Lazzaretto e piazza Ascoli (auto in sosta irregolare). Bus nella tratta.";"";"33";"no_direzione";"deviazione";"auto in sosta irregolare"
"2015-01-12 15:59:46";"#tram14: riprende il percorso regolare con rallentamenti dopo deviazione per auto in sosta irregolare. #ATM #Milano";"";"14";"no_direzione";"fine_guasto";""
"2015-01-12 14:56:34";"#tram14 &gt; Cimitero Maggiore: devia da p.le Cimitero Monumentale a p. Firenze (auto in sosta irregolare). Bus nella tratta. #ATM #Milano";"";"14";"no_direzione";"deviazione";"auto in sosta irregolare"
"2015-01-12 13:00:13";"#tram15: riprende il percorso regolare (inconveniente tecnico risolto). #ATM #Milano";"";"15";"no_direzione";"fine_guasto";"inconveniente tecnico risolto"
"2015-01-12 12:54:01";"#tram15 &gt; Fontana: devia da p.le Abbiategrasso a Porta Lodovica (inconveniente tecnico). Bus di collegamento nella tratta. #ATM #Milano";"";"15";"no_direzione";"deviazione";"inconveniente tecnico"
"2015-01-12 12:13:26";"#M2: da stasera binario unico Lambrate-Loreto dalle 21.30 a fine servizio (manutenzione straordinaria) http://t.co/T5GZ5AGTsZ. #ATM #Milano";"";"M2";"no_direzione";"";"manutenzione straordinaria"
"2015-01-12 07:21:09";"#bus729: rallentamenti (traffico in via Sant’Antonio/Stalingrado a Cinisello Balsamo). #ATM #Milano";"";"729";"no_direzione";"rallentamento";"traffico in via Sant’Antonio/Stalingrado a Cinisello Balsamo"
"2015-01-09 18:39:31";"#tram3 &gt; Duomo, #tram9: rallentamenti (incidente). #ATM #Milano";"";"3";"no_direzione";"rallentamento";"incidente"
"2015-01-09 18:39:31";"#tram3 &gt; Duomo, #tram9: rallentamenti (incidente). #ATM #Milano";"";"9";"no_direzione";"rallentamento";"incidente"
"2015-01-09 17:42:38";"#bus67 &gt; piazzale Baracca: devia tra Bande Nere e Tripoli (urto fra mezzi privati). #ATM #Milano.";"";"67";"no_direzione";"deviazione";"urto fra mezzi privati"
